timestamp,tag_id
286.473,tag225
286.972,tag4013
287.918,tag1875
287.644,tag7645
287.236,tag3105
287.222,tag10984
287.886,tag11387
287.276,tag607
287.419,tag5821
287.969,tag11345
287.221,tag8924
287.715,tag2059
287.507,tag9960
287.907,tag8168
287.469,tag11898
287.753,tag10777
287.093,tag8629
287.367,tag9187
287.459,tag11296
287.639,tag3085
287.719,tag4691
287.214,tag6322
287.080,tag10872
287.100,tag10029
287.996,tag9588
287.341,tag10287
287.020,tag10681
287.694,tag2103
287.187,tag7436
287.879,tag397
287.326,tag6620
287.503,tag6403
287.132,tag621
287.832,tag11065
287.103,tag3198
287.891,tag8378
287.118,tag10590
287.553,tag7453
287.178,tag2159
287.110,tag7958
287.530,tag940
287.374,tag8564
288.629,tag3389
288.212,tag1778
288.713,tag10986
288.008,tag4616
288.656,tag7461
288.248,tag7919
288.018,tag11386
288.279,tag5806
288.834,tag676
288.849,tag3056
288.497,tag11330
288.757,tag292
288.601,tag4527
288.569,tag8136
288.672,tag675
288.196,tag673
288.519,tag7376
288.429,tag8294
288.999,tag7688
288.012,tag4074
288.592,tag11148
288.269,tag9901
288.168,tag7578
288.068,tag5043
288.418,tag10476
288.481,tag1464
288.301,tag9545
288.090,tag11364
288.692,tag2594
288.243,tag5671
288.739,tag6507
288.816,tag9263
288.860,tag4090
288.416,tag5035
288.568,tag11220
288.912,tag1345
288.312,tag11867
288.751,tag1718
288.611,tag7088
288.337,tag6437
289.680,tag8984
289.036,tag5201
289.648,tag161
289.044,tag792
289.003,tag609
289.322,tag11199
289.882,tag9130
289.919,tag8278
289.322,tag8760
289.511,tag6090
289.438,tag9301
289.010,tag3728
289.684,tag6929
289.541,tag11219
289.520,tag3290
289.938,tag8077
289.688,tag3542
289.793,tag11506
289.540,tag14
289.377,tag5614
289.022,tag4066
289.733,tag11724
289.409,tag3586
289.032,tag10927
289.092,tag710
289.840,tag3807
289.947,tag7286
289.131,tag6004
289.006,tag3244
289.366,tag10947
289.888,tag150
289.051,tag8529
289.088,tag10075
289.560,tag3994
289.774,tag11203
289.158,tag758
289.998,tag7464
289.565,tag2686
289.092,tag3053
289.674,tag198
290.583,tag10370
290.737,tag204
290.123,tag2880
290.336,tag2532
290.757,tag9760
290.236,tag231
290.647,tag4356
290.045,tag3608
290.922,tag1394
290.269,tag682
290.213,tag3442
290.592,tag9697
290.125,tag11408
290.585,tag5774
290.156,tag4768
290.560,tag3566
290.706,tag6446
290.879,tag3076
290.125,tag9226
290.159,tag2392
290.134,tag8354
290.761,tag2329
290.878,tag2852
290.288,tag7922
290.077,tag539
290.196,tag5649
290.853,tag3648
290.603,tag4493
290.075,tag3668
290.156,tag3460
290.445,tag4061
290.671,tag4782
290.691,tag2327
290.772,tag2700
290.324,tag1286
290.853,tag6460
290.704,tag1631
290.084,tag10737
290.058,tag1706
290.712,tag5128
291.270,tag6737
291.520,tag7712
291.572,tag6003
291.490,tag5259
291.182,tag7484
291.424,tag1384
291.327,tag5325
291.726,tag6155
291.914,tag11564
291.004,tag3957
291.699,tag1035
291.510,tag4316
291.469,tag10688
291.259,tag4972
291.339,tag5584
291.747,tag10287
291.284,tag9816
291.185,tag7531
291.308,tag8744
291.956,tag9568
291.655,tag2819
291.188,tag7206
291.670,tag11799
291.249,tag8539
291.813,tag9507
291.209,tag7734
291.507,tag9848
291.536,tag4983
291.093,tag5305
291.103,tag10376
291.112,tag7827
291.437,tag10692
291.568,tag4784
291.807,tag11741
291.156,tag2800
291.048,tag9551
291.380,tag5838
291.337,tag3719
291.018,tag5937
291.368,tag8045
292.148,tag5291
292.542,tag671
292.320,tag9891
292.955,tag5433
292.802,tag966
292.952,tag4945
292.975,tag9437
292.123,tag3274
292.578,tag1859
292.608,tag11694
292.623,tag8817
292.375,tag6699
292.040,tag1175
292.741,tag2189
292.406,tag8320
292.266,tag10820
292.889,tag7107
292.542,tag2479
292.548,tag8265
292.606,tag3016
292.710,tag11862
292.429,tag3568
292.311,tag4117
292.405,tag4917
292.762,tag8841
292.186,tag7038
292.473,tag3698
292.042,tag7677
292.253,tag898
292.433,tag11872
292.450,tag8486
292.952,tag10524
292.165,tag1777
292.369,tag2704
292.768,tag9289
292.024,tag10924
292.664,tag8799
292.397,tag11976
292.451,tag8387
292.437,tag10013
293.138,tag7352
293.186,tag849
293.989,tag3142
293.394,tag9981
293.594,tag6196
293.754,tag7508
293.165,tag2545
293.361,tag7591
293.721,tag5794
293.635,tag10233
293.284,tag647
293.716,tag8142
293.219,tag10385
293.927,tag2370
293.312,tag2397
293.993,tag3179
293.376,tag6269
293.047,tag4818
293.947,tag11468
293.096,tag9313
293.206,tag3064
293.717,tag3589
293.922,tag8179
293.787,tag4411
293.328,tag3150
293.353,tag3023
293.158,tag6092
293.734,tag2283
293.627,tag11434
293.756,tag6930
293.357,tag9467
293.802,tag2634
293.011,tag8746
293.522,tag9482
293.165,tag5634
293.865,tag1505
293.130,tag9822
293.516,tag7183
293.329,tag6032
293.026,tag11321
294.765,tag8639
294.033,tag11841
294.780,tag8416
294.206,tag2690
294.613,tag5027
294.205,tag4739
294.330,tag2567
294.942,tag9204
294.964,tag364
294.228,tag3863
294.249,tag2110
294.086,tag6636
294.929,tag238
294.607,tag5583
294.329,tag3036
294.860,tag11052
294.669,tag2026
294.887,tag6425
294.920,tag3911
294.008,tag7061
294.004,tag5272
294.584,tag3938
294.322,tag4907
294.788,tag10570
294.579,tag888
294.210,tag11440
294.558,tag1291
294.130,tag6598
294.651,tag10184
294.458,tag6450
294.134,tag3420
294.357,tag7385
294.653,tag10310
294.621,tag1330
294.474,tag898
294.587,tag304
294.893,tag6415
294.202,tag11620
294.445,tag327
294.239,tag5377
295.487,tag3353
296.000,tag1023
295.930,tag4631
295.918,tag11170
295.546,tag2697
295.301,tag11217
295.348,tag9696
295.894,tag10950
295.951,tag839
295.278,tag7524
295.292,tag11735
295.344,tag10324
295.944,tag5291
295.111,tag6938
295.427,tag6239
295.161,tag9829
295.517,tag7828
295.601,tag2246
295.624,tag8860
295.312,tag105
295.144,tag11503
295.013,tag10915
295.344,tag10479
295.309,tag1616
295.029,tag1329
295.103,tag4410
295.754,tag3155
295.655,tag3767
295.304,tag1501
295.467,tag11948
295.654,tag10777
295.939,tag6639
295.222,tag1783
295.994,tag7243
295.460,tag6987
295.359,tag767
295.756,tag3135
295.393,tag9998
295.728,tag10986
295.615,tag4373
296.838,tag8847
296.613,tag5781
296.118,tag10783
296.514,tag9494
296.178,tag5433
296.677,tag10998
296.389,tag8979
296.233,tag2204
296.228,tag3556
296.084,tag2191
296.290,tag2169
296.523,tag9000
296.456,tag1156
296.375,tag5274
296.616,tag4195
296.389,tag9737
296.079,tag2266
296.144,tag2245
296.083,tag8911
296.045,tag11701
296.696,tag8357
296.499,tag11517
296.635,tag5667
296.872,tag10924
296.645,tag10829
296.919,tag4606
296.565,tag3941
296.826,tag6231
296.075,tag9294
296.610,tag2328
296.440,tag1130
296.732,tag10206
296.780,tag6362
296.912,tag7343
296.676,tag1578
296.321,tag11526
296.546,tag5066
296.560,tag1087
296.711,tag6873
296.869,tag8568
297.246,tag929
297.567,tag5107
297.167,tag3578
297.823,tag706
297.850,tag11844
297.943,tag4837
297.620,tag1439
297.644,tag8988
297.765,tag4324
297.638,tag3557
297.401,tag7263
297.118,tag11737
297.023,tag258
297.321,tag9482
297.504,tag1093
297.385,tag10423
297.307,tag3599
297.039,tag10808
297.622,tag1977
297.021,tag10039
297.445,tag10308
297.255,tag10954
297.857,tag5744
297.638,tag7782
297.619,tag8824
297.697,tag4492
297.385,tag10566
297.929,tag10630
297.523,tag4546
297.639,tag7169
297.621,tag1430
297.306,tag8478
297.984,tag3861
297.737,tag5582
297.125,tag3123
297.679,tag1191
297.202,tag10915
297.465,tag1704
297.103,tag1322
297.980,tag2448
298.433,tag10713
298.178,tag7218
298.856,tag5205
298.413,tag9038
298.983,tag2865
298.068,tag8377
298.071,tag10760
298.054,tag4682
298.882,tag5255
298.254,tag2033
298.114,tag6615
298.031,tag2364
298.347,tag7330
298.818,tag3142
298.379,tag961
298.802,tag1688
298.462,tag3871
298.353,tag6285
298.461,tag11375
298.364,tag4625
298.138,tag2104
298.057,tag7081
298.092,tag8810
298.629,tag8890
298.515,tag5725
298.082,tag639
298.736,tag3900
298.086,tag982
298.613,tag9487
298.925,tag7511
298.732,tag1322
298.393,tag6937
298.749,tag9876
298.964,tag6729
298.352,tag8602
298.872,tag5994
298.548,tag2180
298.756,tag7865
298.064,tag9126
298.525,tag6569
299.971,tag11972
299.100,tag1055
299.769,tag4490
299.923,tag2171
299.446,tag3342
299.997,tag5694
299.565,tag80
299.311,tag610
299.277,tag8157
299.140,tag8307
299.778,tag5902
299.876,tag3595
299.930,tag9540
299.404,tag2660
299.392,tag5725
299.149,tag2544
299.462,tag6696
299.112,tag1953
299.363,tag9078
299.432,tag7860
299.328,tag5441
299.647,tag2345
299.100,tag2611
299.294,tag5749
299.783,tag6933
299.254,tag4767
299.575,tag7003
299.013,tag11687
299.924,tag10291
299.379,tag10612
299.772,tag8002
299.529,tag11358
299.661,tag8533
299.895,tag7710
299.596,tag277
299.556,tag4501
299.626,tag10851
299.759,tag9290
299.768,tag203
299.581,tag5453
300.629,tag10668
300.779,tag8914
300.104,tag9826
300.849,tag3696
300.262,tag5981
300.153,tag3190
300.438,tag10150
300.739,tag3929
300.963,tag6305
300.436,tag8068
300.126,tag5039
300.816,tag3251
300.016,tag7930
300.212,tag1262
300.852,tag5630
300.129,tag2879
300.933,tag6129
300.113,tag4033
300.237,tag3900
300.614,tag5081
300.157,tag7044
300.659,tag4793
300.987,tag8026
300.776,tag200
300.673,tag814
300.884,tag1148
300.618,tag8516
300.554,tag5767
300.592,tag2560
300.880,tag11486
300.242,tag7647
300.290,tag630
300.011,tag737
300.565,tag10312
300.077,tag2703
300.663,tag2719
300.012,tag5685
300.618,tag2674
300.222,tag3983
300.343,tag1002
301.077,tag5698
301.752,tag1862
301.372,tag5205
301.438,tag5138
301.187,tag4750
301.179,tag9353
301.902,tag3211
301.823,tag10989
301.576,tag11947
301.439,tag5306
301.054,tag8330
301.773,tag10952
301.533,tag768
301.865,tag4642
301.514,tag6832
301.622,tag2111
301.012,tag3382
301.221,tag1026
301.871,tag7663
301.361,tag7488
301.735,tag3305
301.886,tag7535
301.138,tag7814
301.753,tag9906
301.472,tag2098
301.085,tag1127
301.976,tag4123
301.275,tag6678
301.079,tag8982
301.819,tag3965
301.346,tag1947
301.540,tag3718
301.981,tag10222
301.984,tag10357
301.149,tag9189
301.909,tag5600
301.904,tag6942
301.929,tag10497
301.039,tag1457
301.775,tag8245
302.453,tag3527
302.346,tag2384
302.408,tag11638
302.488,tag11706
302.530,tag817
302.485,tag577
302.248,tag2619
302.670,tag9158
302.397,tag11898
302.438,tag7371
302.937,tag10950
302.005,tag4895
302.995,tag2706
302.638,tag10701
302.029,tag10534
302.534,tag9907
302.958,tag7110
302.175,tag7598
302.532,tag9064
302.907,tag2941
302.381,tag601
302.623,tag2150
302.397,tag1100
302.944,tag8029
302.807,tag6417
302.827,tag4578
302.590,tag5768
302.044,tag7274
302.322,tag11009
302.029,tag6925
302.860,tag5515
302.857,tag9142
302.961,tag8624
302.467,tag9019
302.967,tag2624
302.916,tag5264
302.917,tag3702
302.909,tag7588
302.493,tag532
302.418,tag11516
303.228,tag10344
303.740,tag11893
303.744,tag6941
303.487,tag7947
303.141,tag1882
303.507,tag11348
303.142,tag403
303.738,tag9358
303.021,tag9568
303.464,tag8903
303.381,tag9643
303.453,tag9571
303.813,tag3930
303.906,tag4378
303.264,tag5136
303.969,tag180
303.425,tag7659
303.846,tag1744
303.200,tag11512
303.787,tag5795
303.960,tag4824
303.105,tag398
303.481,tag9264
303.001,tag940
303.136,tag10974
303.752,tag2566
303.540,tag1267
303.497,tag10195
303.793,tag8052
303.910,tag8754
303.063,tag2978
303.315,tag0
303.049,tag3897
303.642,tag4632
303.839,tag1564
303.115,tag10408
303.574,tag10537
303.709,tag10652
303.738,tag4059
303.532,tag11308
304.491,tag3573
304.832,tag6266
304.097,tag5421
304.345,tag5023
304.098,tag6777
304.079,tag9446
304.820,tag11357
304.679,tag7958
304.913,tag4365
304.081,tag11347
304.297,tag7900
304.892,tag5735
304.715,tag10020
304.432,tag4274
304.493,tag2637
304.920,tag7765
304.860,tag1925
304.355,tag4812
304.201,tag6821
304.765,tag9769
304.605,tag9837
304.583,tag6569
304.852,tag10969
304.846,tag4058
304.232,tag7978
304.903,tag9162
304.313,tag2338
304.822,tag11681
304.085,tag3133
304.533,tag11798
304.058,tag6773
304.583,tag2047
304.409,tag3157
304.936,tag4570
304.837,tag6044
304.191,tag8457
304.176,tag8602
304.748,tag8159
304.470,tag10748
304.331,tag2875
305.847,tag9088
305.897,tag7970
305.991,tag9834
305.035,tag3338
305.590,tag6464
305.558,tag2060
305.892,tag2621
305.425,tag8879
305.815,tag8858
305.371,tag948
305.544,tag1268
305.172,tag4065
305.682,tag3771
305.795,tag3399
305.188,tag11372
305.583,tag4512
305.644,tag9407
305.219,tag4163
305.475,tag8348
305.388,tag1615
305.235,tag6573
305.376,tag4719
305.441,tag1621
305.451,tag5261
305.253,tag1852
305.112,tag9713
305.546,tag11430
305.131,tag11583
305.260,tag1418
305.971,tag1748
305.897,tag3290
305.190,tag8440
305.814,tag4831
305.935,tag107
305.266,tag11619
305.555,tag9713
305.016,tag6990
305.260,tag7008
305.656,tag6978
305.259,tag1885
306.238,tag3759
306.835,tag1450
306.110,tag10979
306.244,tag5256
306.234,tag9168
306.302,tag5481
306.007,tag1041
306.775,tag3156
306.814,tag1383
306.321,tag6772
306.173,tag2818
306.459,tag4340
306.714,tag11849
306.134,tag10829
306.195,tag8672
306.790,tag10555
306.604,tag10868
306.265,tag9594
306.925,tag2865
306.506,tag11959
306.185,tag4515
306.348,tag4505
306.660,tag10664
306.544,tag2715
306.571,tag8385
306.479,tag11095
306.115,tag8445
306.415,tag1158
306.663,tag9558
306.924,tag2024
306.626,tag11432
306.905,tag4441
306.245,tag10163
306.349,tag6049
306.394,tag4077
306.312,tag10319
306.030,tag10060
306.560,tag1901
306.997,tag7957
306.672,tag8471
307.142,tag14
307.336,tag3410
307.312,tag8103
307.964,tag6638
307.945,tag6176
307.963,tag1008
307.715,tag9481
307.574,tag3910
307.148,tag4582
307.819,tag11748
307.980,tag838
307.001,tag5049
307.111,tag9443
307.525,tag11103
307.919,tag3251
307.271,tag2532
307.150,tag9207
307.701,tag7680
307.768,tag10558
307.614,tag713
307.010,tag2933
307.171,tag1696
307.836,tag4130
307.366,tag1734
307.347,tag4868
307.054,tag9072
307.161,tag11819
307.299,tag2033
307.035,tag7672
307.746,tag1207
307.196,tag4246
307.844,tag974
307.454,tag6573
307.420,tag1979
307.768,tag536
307.332,tag6136
307.338,tag4476
307.197,tag2794
307.318,tag8612
307.626,tag777
308.955,tag2055
308.470,tag2384
308.723,tag5331
308.697,tag2060
308.564,tag11374
308.672,tag6179
308.412,tag5937
308.822,tag517
308.875,tag10831
308.920,tag490
308.037,tag11319
308.178,tag1312
308.703,tag8180
308.052,tag1475
308.640,tag3133
308.551,tag6700
308.894,tag5379
308.837,tag5498
308.387,tag53
308.326,tag6835
308.671,tag10016
308.447,tag8241
308.879,tag1785
308.435,tag6060
308.990,tag6097
308.225,tag3790
308.022,tag3876
308.645,tag2565
308.224,tag7874
308.186,tag4692
308.524,tag9288
308.408,tag5442
308.468,tag8397
308.883,tag1241
308.450,tag1842
308.786,tag8192
308.936,tag4424
308.807,tag6894
308.760,tag9138
308.483,tag5780
309.264,tag4893
309.821,tag10600
309.145,tag11732
309.721,tag10289
309.444,tag1881
309.806,tag10329
309.978,tag1234
309.311,tag8452
309.706,tag9696
309.158,tag8339
309.193,tag1223
309.267,tag10039
309.130,tag10037
309.348,tag2285
309.519,tag7805
309.731,tag10787
309.575,tag8468
309.923,tag410
309.007,tag4400
309.492,tag6885
309.260,tag2556
309.456,tag8968
309.353,tag5744
309.750,tag1724
309.704,tag3063
309.646,tag9662
309.221,tag11575
309.648,tag432
309.241,tag2952
309.598,tag8173
309.294,tag10295
309.374,tag11699
309.686,tag5586
309.018,tag1221
309.455,tag3903
309.079,tag10203
309.841,tag7522
309.528,tag7047
309.915,tag11203
309.371,tag6218
310.196,tag7359
310.247,tag5460
310.783,tag3752
310.062,tag2016
310.004,tag9183
310.087,tag845
310.679,tag8611
310.310,tag9770
310.758,tag4780
310.564,tag5582
310.412,tag3079
310.485,tag3077
310.548,tag4929
310.578,tag8759
310.825,tag9976
310.588,tag10455
310.529,tag2779
310.372,tag9825
310.794,tag9938
310.932,tag10147
310.589,tag11215
310.379,tag1649
310.573,tag2743
310.241,tag849
310.579,tag5613
310.901,tag6596
310.632,tag1220
310.770,tag840
310.640,tag11235
310.409,tag8019
310.249,tag3102
310.816,tag11454
310.232,tag606
310.478,tag11941
310.384,tag3426
310.892,tag4540
310.151,tag11518
310.453,tag3832
310.718,tag1175
310.615,tag7184
311.342,tag3367
311.842,tag3914
311.747,tag2745
311.622,tag16
311.447,tag5741
311.872,tag5306
311.837,tag1251
311.594,tag7758
311.469,tag8908
311.806,tag7682
311.844,tag529
311.353,tag4953
311.252,tag7941
311.858,tag2902
311.258,tag6315
311.887,tag3748
311.353,tag3950
311.797,tag11076
311.034,tag9596
311.929,tag8872
311.626,tag10917
311.834,tag3496
311.945,tag969
311.677,tag9026
311.423,tag1314
311.363,tag10927
311.113,tag926
311.066,tag3746
311.683,tag3800
311.831,tag8893
311.944,tag2407
311.252,tag2338
311.312,tag1020
311.387,tag543
311.748,tag5629
311.729,tag4333
311.056,tag8307
311.229,tag11733
311.253,tag9791
311.049,tag2696
312.851,tag4522
312.611,tag3933
312.284,tag5277
312.062,tag3695
312.236,tag9553
312.318,tag1559
312.048,tag8930
312.184,tag1576
312.305,tag4277
312.644,tag5570
312.467,tag11686
312.180,tag10118
312.481,tag10324
312.406,tag6997
312.602,tag2568
312.525,tag4337
312.318,tag6500
312.439,tag9239
312.122,tag6662
312.822,tag3186
312.767,tag7794
312.603,tag11967
312.316,tag6178
312.242,tag422
312.971,tag9937
312.014,tag271
312.352,tag4810
312.296,tag7773
312.879,tag9165
312.213,tag7892
312.332,tag9142
312.369,tag3069
312.896,tag8111
312.562,tag9514
312.060,tag8773
312.417,tag3978
312.530,tag4119
312.914,tag3989
312.173,tag9902
312.549,tag3702
313.516,tag5713
313.201,tag9194
313.246,tag9269
313.312,tag1654
313.416,tag5975
313.509,tag3550
313.438,tag8765
313.343,tag2064
313.649,tag11815
313.527,tag2731
313.483,tag2065
313.377,tag11165
313.224,tag3248
313.071,tag11556
313.059,tag3045
313.120,tag9024
313.258,tag2483
313.408,tag7201
313.208,tag8843
313.290,tag10438
313.156,tag9922
313.917,tag7162
313.906,tag2522
313.246,tag3902
313.766,tag745
313.148,tag8048
313.660,tag8293
313.133,tag9484
313.602,tag8600
313.643,tag1379
313.495,tag8609
313.714,tag8808
313.860,tag738
313.659,tag8755
313.926,tag3444
313.329,tag6047
313.813,tag638
313.983,tag10294
313.827,tag288
313.897,tag9043
314.941,tag8333
314.378,tag11574
314.538,tag5371
314.178,tag11668
314.147,tag3400
314.074,tag1657
314.589,tag11850
314.485,tag3259
314.727,tag635
314.364,tag9096
314.183,tag114
314.171,tag5394
314.043,tag7567
314.060,tag4249
314.862,tag10863
314.864,tag259
314.651,tag7765
314.215,tag11019
314.234,tag4472
314.058,tag4530
314.074,tag901
314.087,tag10112
314.489,tag2024
314.613,tag2669
314.774,tag5868
314.555,tag9799
314.059,tag3564
314.829,tag2558
314.650,tag7065
314.593,tag3256
314.144,tag8894
314.620,tag8516
314.853,tag1334
314.644,tag7444
314.579,tag5805
314.261,tag6443
314.342,tag10644
314.313,tag334
314.222,tag4299
314.372,tag6273
315.163,tag11474
315.500,tag10745
315.202,tag1621
315.515,tag5897
315.452,tag6787
315.666,tag3254
315.604,tag1596
315.116,tag10536
315.542,tag5523
315.506,tag1373
315.866,tag9681
315.057,tag3227
315.361,tag2302
315.699,tag6789
315.946,tag7571
315.080,tag7785
315.260,tag4878
315.300,tag9267
315.710,tag2008
315.291,tag9906
315.961,tag541
315.092,tag11002
315.679,tag1659
315.136,tag8453
315.871,tag8233
315.670,tag989
315.333,tag1567
315.388,tag8964
315.705,tag4532
315.518,tag8432
315.661,tag262
315.264,tag3316
315.414,tag3563
315.756,tag7068
315.441,tag7787
315.393,tag9047
315.780,tag11369
315.064,tag4701
315.474,tag6151
315.887,tag5670
316.156,tag8481
316.029,tag503
316.934,tag7836
316.278,tag9403
316.610,tag7302
316.882,tag9620
316.416,tag4020
316.029,tag11901
316.795,tag6907
316.327,tag143
316.601,tag3935
316.333,tag7653
316.703,tag9668
316.993,tag2205
316.031,tag7574
316.765,tag8037
316.898,tag5039
316.619,tag5963
316.155,tag1234
316.442,tag1708
316.319,tag11661
316.510,tag10563
316.339,tag11734
316.287,tag5630
316.927,tag4670
316.791,tag1884
316.575,tag2082
316.202,tag10841
316.649,tag10769
316.060,tag5800
316.868,tag10438
316.399,tag7126
316.883,tag9281
316.775,tag10914
316.258,tag2936
316.898,tag1897
316.083,tag7682
316.851,tag1821
316.576,tag1347
316.117,tag2874
317.644,tag497
317.466,tag10961
317.474,tag7196
317.502,tag7443
317.338,tag8934
317.925,tag9621
317.775,tag573
317.193,tag2331
317.525,tag6626
317.527,tag11676
317.520,tag1916
317.748,tag4012
317.090,tag8741
317.602,tag3842
317.855,tag8890
317.005,tag11486
317.987,tag5339
317.959,tag7736
317.629,tag5417
317.807,tag3648
317.125,tag869
317.247,tag2303
317.701,tag6828
317.740,tag6653
317.429,tag5401
317.025,tag7640
317.711,tag11701
317.488,tag5064
317.764,tag584
317.386,tag669
317.451,tag661
317.403,tag3735
317.879,tag4633
317.587,tag5066
317.614,tag3225
317.167,tag721
317.937,tag1732
317.990,tag4883
317.397,tag6988
317.459,tag2132
318.361,tag2396
318.824,tag1712
318.005,tag993
318.760,tag5264
318.197,tag2445
318.551,tag9805
318.648,tag10511
318.908,tag8814
318.671,tag2394
318.026,tag11434
318.113,tag7097
318.588,tag8099
318.922,tag1941
318.413,tag7648
318.132,tag1514
318.044,tag8663
318.499,tag10320
318.183,tag6921
318.739,tag10332
318.709,tag4133
318.668,tag2796
318.224,tag1474
318.877,tag1832
318.094,tag1495
318.249,tag7957
318.228,tag3483
318.526,tag11957
318.710,tag2468
318.954,tag10827
318.940,tag7088
318.241,tag6473
318.436,tag4142
318.062,tag1661
318.815,tag9475
318.595,tag4094
318.941,tag1438
318.481,tag62
318.510,tag9980
318.322,tag1562
318.088,tag7188
319.727,tag10053
319.804,tag7910
319.815,tag5126
319.478,tag10540
319.316,tag3863
319.997,tag8288
319.984,tag2910
319.646,tag1720
319.619,tag2089
319.587,tag8675
319.658,tag7559
319.782,tag7607
319.394,tag10287
319.350,tag6020
319.306,tag387
319.660,tag8429
319.127,tag3879
319.408,tag2059
319.035,tag11681
319.032,tag11536
319.837,tag9684
319.968,tag5012
319.907,tag577
319.479,tag3131
319.299,tag2086
319.089,tag8132
319.701,tag7377
319.576,tag8856
319.581,tag6377
319.177,tag11504
319.480,tag3470
319.205,tag5382
319.518,tag1535
319.179,tag784
319.229,tag11214
319.115,tag5211
319.220,tag11
319.959,tag5654
319.670,tag1058
319.393,tag11171
320.500,tag7522
320.141,tag3072
320.604,tag3073
320.422,tag4703
320.714,tag6447
320.963,tag8591
320.026,tag8154
320.244,tag2681
320.481,tag2766
320.665,tag5332
320.733,tag11195
320.030,tag11588
320.047,tag84
320.318,tag7959
320.432,tag9693
320.891,tag4243
320.156,tag4551
320.306,tag3849
320.113,tag7116
320.650,tag10212
320.581,tag5603
320.652,tag9419
320.055,tag435
320.161,tag3943
320.057,tag8706
320.084,tag7400
320.129,tag6870
320.148,tag9571
320.588,tag10837
320.744,tag3169
320.162,tag6777
320.741,tag1114
320.053,tag11687
320.406,tag62
320.486,tag468
320.484,tag8440
320.723,tag3116
320.461,tag5394
320.044,tag486
320.291,tag4773
321.256,tag1665
321.741,tag2230
321.763,tag5068
321.853,tag1075
321.604,tag3629
321.835,tag8269
321.537,tag11186
321.218,tag5680
321.882,tag6946
321.993,tag2326
321.276,tag6341
321.895,tag8450
321.212,tag7822
321.389,tag7914
321.118,tag11543
321.303,tag5608
321.163,tag3829
321.411,tag4764
321.769,tag10157
321.290,tag1483
321.279,tag8136
321.572,tag11526
321.093,tag8686
321.647,tag2088
321.608,tag9036
321.964,tag9560
321.124,tag7184
321.440,tag8650
321.127,tag7602
321.508,tag9407
321.956,tag2957
321.305,tag11249
321.528,tag5327
321.640,tag7592
321.686,tag5523
321.400,tag3385
321.586,tag4723
321.520,tag3360
321.052,tag11467
321.130,tag9769
322.732,tag6727
322.344,tag1430
322.611,tag5732
322.226,tag4239
322.656,tag10701
322.221,tag10249
322.343,tag4542
322.069,tag7190
322.578,tag2709
322.342,tag7533
322.997,tag7119
322.824,tag4930
322.351,tag2279
322.281,tag5710
322.756,tag6669
322.225,tag9168
322.627,tag3658
322.699,tag4346
322.351,tag6010
322.900,tag10987
322.070,tag418
322.348,tag5576
322.929,tag7979
322.984,tag2833
322.000,tag2354
322.340,tag11077
322.122,tag3412
322.719,tag657
322.838,tag4012
322.558,tag9899
322.575,tag6883
322.650,tag5714
322.370,tag6259
322.259,tag22
322.910,tag558
322.267,tag8605
322.782,tag6673
322.838,tag2012
322.906,tag2141
322.512,tag8561
323.430,tag2804
323.872,tag1733
323.239,tag11840
323.994,tag7212
323.516,tag6963
323.022,tag1930
323.921,tag1859
323.521,tag6928
323.994,tag4024
323.811,tag9970
323.763,tag1618
323.827,tag11274
323.318,tag9935
323.595,tag10428
323.426,tag2464
323.387,tag8894
323.764,tag850
323.329,tag2234
323.651,tag1919
323.194,tag1890
323.164,tag5245
323.182,tag1496
323.685,tag1488
323.892,tag601
323.225,tag6974
323.974,tag5671
323.418,tag2725
323.686,tag2450
323.362,tag7369
323.866,tag7124
323.569,tag163
323.480,tag7127
323.324,tag8114
323.676,tag9212
323.069,tag517
323.575,tag8498
323.776,tag9691
323.956,tag1605
323.379,tag2606
323.660,tag5045
324.355,tag6657
324.335,tag6811
324.024,tag3220
324.298,tag2161
324.222,tag5836
324.311,tag9679
324.647,tag4543
324.207,tag6311
324.029,tag9613
324.304,tag4135
324.360,tag6516
324.692,tag4927
324.548,tag2539
324.386,tag3269
324.687,tag2556
324.647,tag253
324.782,tag868
324.973,tag4177
324.363,tag2507
324.390,tag4677
324.548,tag5315
324.280,tag11469
324.947,tag6141
324.095,tag2054
324.166,tag3845
324.551,tag2225
324.843,tag6342
324.375,tag8800
324.085,tag5985
324.958,tag7429
324.416,tag10367
324.678,tag1218
324.501,tag3829
324.057,tag2345
324.918,tag5329
324.493,tag8295
324.320,tag10658
324.666,tag4242
324.759,tag2545
324.444,tag11556
325.277,tag11572
325.604,tag9153
325.109,tag3561
325.753,tag1197
325.187,tag10331
325.070,tag11748
325.385,tag6058
325.954,tag4097
325.456,tag11523
325.163,tag5766
325.658,tag9865
325.060,tag5611
325.681,tag6550
325.450,tag6585
325.903,tag4556
325.914,tag5687
325.549,tag8066
325.708,tag717
325.511,tag4356
325.736,tag2296
325.956,tag9092
325.686,tag11699
325.564,tag2255
325.855,tag8581
325.990,tag10654
325.677,tag4129
325.840,tag2912
325.026,tag11606
325.347,tag142
325.488,tag9586
325.038,tag11002
325.652,tag10952
325.577,tag9730
325.812,tag8230
325.554,tag1536
325.738,tag1247
325.790,tag9200
325.321,tag10390
325.987,tag5750
325.809,tag3850
326.227,tag5284
326.942,tag7758
326.640,tag2787
326.885,tag7391
326.993,tag7931
326.502,tag3668
