timestamp,tag_id
256.797,tag2480
257.463,tag6469
257.723,tag2481
257.206,tag2489
257.027,tag5290
257.078,tag2483
257.214,tag2488
257.006,tag6495
257.777,tag5288
257.308,tag2495
257.171,tag8341
257.614,tag6490
257.510,tag6490
257.594,tag5289
257.420,tag6476
257.268,tag6471
257.038,tag6490
257.954,tag236
257.537,tag6474
257.605,tag5303
257.363,tag2465
257.324,tag2475
257.195,tag10530
257.830,tag2467
257.028,tag6485
257.791,tag460
257.874,tag5308
257.773,tag5294
257.013,tag4527
257.115,tag6483
257.069,tag6469
257.937,tag5306
257.688,tag5286
257.770,tag2467
257.508,tag2482
257.230,tag6469
257.463,tag2471
257.215,tag5305
257.599,tag2482
257.426,tag5300
257.224,tag6492
258.092,tag5298
258.103,tag6483
258.109,tag5302
258.032,tag5293
258.185,tag5298
258.666,tag2477
258.377,tag2478
258.090,tag6483
258.928,tag6482
258.913,tag2469
258.173,tag5303
258.529,tag6481
258.624,tag2484
258.872,tag6482
258.490,tag5307
258.958,tag5300
258.798,tag5290
258.648,tag6488
258.151,tag2488
258.116,tag6468
258.360,tag8605
258.692,tag10621
258.861,tag8310
258.682,tag6476
258.584,tag5297
258.263,tag9930
258.882,tag2485
258.450,tag2476
258.115,tag8545
258.691,tag5304
258.452,tag6480
258.142,tag6466
258.790,tag3250
258.567,tag6486
258.288,tag2471
258.823,tag2478
258.390,tag2467
258.322,tag5307
258.601,tag2464
258.994,tag5292
259.892,tag2494
259.218,tag2495
259.123,tag2488
259.554,tag5293
259.926,tag2476
259.760,tag2473
259.889,tag5292
259.829,tag3874
259.934,tag2494
259.033,tag5281
259.405,tag2469
259.994,tag2468
259.418,tag5292
259.191,tag2480
259.020,tag5293
259.554,tag6467
259.985,tag2471
259.411,tag5306
259.140,tag2488
259.365,tag2487
259.501,tag6476
259.785,tag6481
259.703,tag6475
259.414,tag2491
259.017,tag9271
259.054,tag2480
259.784,tag6475
259.460,tag5287
259.778,tag2476
259.907,tag5287
259.634,tag2488
259.493,tag6492
259.748,tag267
259.063,tag5307
259.858,tag5290
259.027,tag6473
259.798,tag5306
259.524,tag5298
259.183,tag2470
259.657,tag5302
260.838,tag5299
260.828,tag6473
260.283,tag2473
260.601,tag2488
260.129,tag2486
260.379,tag2479
260.276,tag6471
260.036,tag5308
260.169,tag5291
260.742,tag6482
260.209,tag2486
260.269,tag2467
260.112,tag2476
260.177,tag5307
260.568,tag4475
260.721,tag2467
260.906,tag5302
260.722,tag6465
260.916,tag6483
260.377,tag11478
260.605,tag2472
260.987,tag2495
260.991,tag2492
260.766,tag6478
260.357,tag2494
260.040,tag2471
260.801,tag5280
260.507,tag2488
260.784,tag6494
260.680,tag6492
260.575,tag2484
260.606,tag6472
260.314,tag2490
260.720,tag6476
260.583,tag6480
260.041,tag2493
260.551,tag6480
260.828,tag4277
260.420,tag6494
260.226,tag6483
261.597,tag5285
261.491,tag5302
261.150,tag5311
261.851,tag5292
261.694,tag6471
261.799,tag5286
261.678,tag2466
261.018,tag6477
261.517,tag9213
261.268,tag6469
261.361,tag5311
261.002,tag5290
261.619,tag6492
261.995,tag5738
261.152,tag5297
261.180,tag6479
261.367,tag6470
261.829,tag5282
261.617,tag6472
261.993,tag6470
261.923,tag5296
261.535,tag5285
261.089,tag5852
261.495,tag5496
261.451,tag2474
261.111,tag6478
261.199,tag2476
261.053,tag5305
261.085,tag5304
261.990,tag2477
261.813,tag10216
262.000,tag2469
261.410,tag5286
261.033,tag5283
261.635,tag5291
261.153,tag6488
261.589,tag6481
261.463,tag6466
261.879,tag5306
261.975,tag2492
262.646,tag5302
262.637,tag2490
263.000,tag5297
262.908,tag2482
262.056,tag5293
262.590,tag5298
262.607,tag2478
262.833,tag2486
262.741,tag6468
262.877,tag2476
262.861,tag6472
262.452,tag6467
262.204,tag2469
262.021,tag6472
262.815,tag5286
262.071,tag6486
262.721,tag6486
262.601,tag6468
262.718,tag6488
262.916,tag2469
262.018,tag2471
262.640,tag6487
262.065,tag2800
262.025,tag2479
262.869,tag6477
262.111,tag5308
262.113,tag5303
262.875,tag6474
262.055,tag2484
262.898,tag2493
262.555,tag5309
262.021,tag5308
262.705,tag5281
262.407,tag2471
262.377,tag2490
262.736,tag2485
262.386,tag6489
262.478,tag2490
262.963,tag2469
262.123,tag6470
263.287,tag10631
263.493,tag6467
263.559,tag6480
263.959,tag5309
263.758,tag5302
263.708,tag4724
263.298,tag6485
263.037,tag2472
263.959,tag2487
263.924,tag5289
263.593,tag6475
263.285,tag6464
263.769,tag2468
263.613,tag5288
263.956,tag2479
263.996,tag6483
263.165,tag6471
263.679,tag5295
263.006,tag5301
263.185,tag6484
263.971,tag6495
263.545,tag2471
263.786,tag5290
263.976,tag2487
263.732,tag2488
263.506,tag6482
263.699,tag2470
263.507,tag6495
263.083,tag2474
263.804,tag6467
263.789,tag2031
263.532,tag2470
263.955,tag2469
263.352,tag2476
263.182,tag5289
263.248,tag5152
263.634,tag3439
263.007,tag2480
263.852,tag6482
263.724,tag2480
264.884,tag5307
264.686,tag5288
264.331,tag8468
264.051,tag2472
264.258,tag6465
264.155,tag6469
264.036,tag2490
264.715,tag5281
264.020,tag6469
264.493,tag6492
264.743,tag5299
264.160,tag5307
264.570,tag6471
264.300,tag5286
264.985,tag2469
264.004,tag2487
264.416,tag2485
264.656,tag5294
264.957,tag6488
264.776,tag4861
264.204,tag2475
264.549,tag5297
264.285,tag2489
264.669,tag5284
264.746,tag2476
264.593,tag5307
264.569,tag5287
264.139,tag11202
264.513,tag6494
264.128,tag935
264.453,tag5286
264.609,tag2471
264.011,tag5291
264.803,tag6484
264.847,tag6486
264.382,tag6484
264.304,tag6465
264.195,tag5282
264.569,tag2470
264.147,tag2472
265.275,tag5301
265.066,tag6474
265.809,tag6472
265.552,tag6481
265.683,tag11597
265.980,tag2476
265.065,tag6491
265.061,tag6470
265.984,tag3614
265.746,tag8409
265.437,tag5296
265.119,tag6479
265.979,tag6481
265.900,tag5301
265.126,tag11184
265.681,tag5293
265.122,tag6466
265.496,tag5299
265.513,tag138
265.449,tag5292
265.972,tag2467
265.339,tag2473
265.965,tag2495
265.507,tag5289
265.893,tag6486
265.584,tag2487
265.520,tag5283
265.865,tag6479
265.864,tag5305
265.498,tag6473
265.813,tag6493
265.691,tag1766
265.035,tag5280
265.383,tag6489
265.070,tag2486
265.373,tag6491
265.794,tag5303
265.863,tag2467
265.639,tag6482
265.534,tag2494
266.663,tag6492
266.072,tag5284
266.001,tag6488
266.221,tag2467
266.167,tag2481
266.939,tag7557
266.225,tag2473
266.625,tag2484
266.380,tag5288
266.245,tag6476
266.144,tag2474
266.432,tag2486
266.682,tag5290
266.688,tag5298
266.976,tag5283
266.026,tag10035
266.191,tag6484
266.843,tag2469
266.675,tag5291
266.172,tag5287
266.023,tag5293
266.784,tag5282
266.758,tag2467
266.201,tag5295
266.902,tag6472
266.173,tag2484
266.102,tag6469
266.015,tag6479
266.628,tag5291
266.830,tag5862
266.189,tag6477
266.287,tag2013
266.756,tag2492
266.560,tag5310
266.695,tag6481
266.871,tag6486
266.009,tag5299
266.071,tag6470
266.482,tag2475
266.662,tag2469
267.453,tag6928
267.735,tag2495
267.183,tag2209
267.697,tag2465
267.538,tag2469
267.400,tag6488
267.186,tag6474
267.642,tag2466
267.096,tag5301
267.008,tag2491
267.093,tag6469
267.162,tag6476
267.396,tag5301
267.911,tag5300
267.785,tag2494
267.696,tag6495
267.615,tag2488
267.690,tag6483
267.358,tag6482
267.581,tag5293
267.200,tag6465
267.673,tag5299
267.999,tag2474
267.069,tag2485
267.824,tag6475
267.912,tag2476
267.446,tag5310
267.781,tag5307
267.024,tag2495
267.800,tag2489
267.762,tag2465
267.204,tag2476
267.261,tag2484
267.433,tag5308
267.401,tag6492
267.566,tag2474
267.223,tag6482
267.231,tag6483
267.679,tag2485
267.156,tag2468
268.128,tag5306
268.171,tag5287
268.335,tag6494
268.127,tag6478
268.234,tag2490
268.928,tag5285
268.602,tag6473
268.721,tag2490
268.635,tag2487
268.693,tag2485
268.691,tag6484
268.069,tag5309
268.995,tag6473
268.324,tag6471
268.917,tag11921
268.989,tag2053
268.940,tag5285
268.879,tag5286
268.774,tag2470
268.360,tag2817
268.838,tag6484
268.674,tag5291
268.731,tag6488
268.220,tag6490
268.471,tag2481
268.102,tag2477
268.551,tag5309
268.265,tag5310
268.368,tag5280
268.354,tag2464
268.445,tag2686
268.460,tag5292
268.557,tag2495
268.963,tag1945
268.124,tag7933
268.836,tag5302
268.559,tag6475
268.930,tag2467
268.059,tag6490
268.542,tag6494
269.524,tag5283
269.583,tag5307
269.398,tag2479
269.160,tag6468
269.444,tag2482
269.822,tag2479
269.217,tag6493
269.917,tag5294
269.121,tag2464
269.953,tag2494
269.597,tag5300
269.313,tag6493
269.138,tag2485
269.274,tag6494
269.942,tag7037
269.516,tag6476
269.292,tag2481
269.361,tag5310
269.945,tag5284
269.382,tag6487
269.695,tag2481
269.708,tag5300
269.901,tag6470
269.844,tag2469
269.471,tag2487
269.893,tag6493
269.159,tag5284
269.186,tag6474
269.969,tag6473
269.125,tag6487
269.524,tag6491
269.744,tag5294
269.231,tag2494
269.026,tag6470
269.107,tag2483
269.342,tag6465
269.769,tag2490
269.968,tag5298
269.406,tag6492
269.886,tag6482
270.337,tag6471
270.872,tag5302
270.580,tag6469
270.160,tag2484
270.898,tag6260
270.861,tag2467
270.466,tag5288
270.787,tag2467
270.878,tag1458
270.275,tag2481
270.967,tag5293
270.546,tag5284
270.333,tag5285
270.319,tag5296
270.288,tag5287
270.472,tag4669
270.353,tag5306
270.355,tag5295
270.682,tag5287
270.916,tag6486
270.877,tag6481
270.266,tag6477
270.046,tag2472
270.398,tag8973
270.243,tag6467
270.126,tag6468
270.516,tag6475
270.298,tag5285
270.967,tag6492
270.494,tag5310
270.255,tag6467
270.153,tag5290
270.227,tag6492
270.259,tag5290
270.609,tag8532
270.084,tag2476
270.044,tag2465
270.173,tag2485
270.772,tag5306
270.071,tag6473
271.040,tag2473
271.252,tag5306
271.938,tag2475
271.205,tag5281
271.471,tag5305
271.874,tag5293
271.004,tag5289
271.490,tag6482
271.368,tag6494
271.866,tag6494
271.151,tag2473
271.594,tag2472
271.210,tag5288
271.134,tag5288
271.368,tag5287
271.202,tag5298
271.556,tag2466
271.253,tag5309
271.351,tag8209
271.121,tag5299
271.318,tag6485
271.702,tag5282
271.973,tag5302
271.111,tag2467
271.189,tag6467
271.847,tag5296
271.732,tag5287
271.026,tag6468
271.854,tag2471
271.427,tag5296
271.312,tag2488
271.595,tag3825
271.275,tag7926
271.628,tag6469
271.387,tag5310
271.466,tag2466
271.179,tag2490
271.467,tag5300
271.044,tag5298
271.530,tag5285
272.929,tag5308
272.549,tag2494
272.032,tag2485
272.606,tag6470
272.417,tag5296
272.712,tag6475
272.719,tag6480
272.420,tag6478
272.827,tag6491
272.065,tag5309
272.383,tag6488
272.265,tag5307
272.602,tag2301
272.540,tag1905
272.897,tag2466
272.100,tag5302
272.721,tag5297
272.744,tag5291
272.926,tag3619
272.144,tag2468
272.051,tag2485
272.645,tag6490
272.075,tag5296
272.734,tag6492
272.066,tag6475
272.827,tag6487
272.429,tag6472
272.710,tag6473
272.614,tag5310
272.126,tag6472
272.449,tag6484
272.140,tag5499
272.017,tag2465
272.117,tag5295
272.672,tag5294
272.909,tag5293
272.252,tag6482
272.749,tag6472
272.285,tag5293
272.969,tag6483
273.422,tag2476
273.564,tag6486
273.913,tag2489
273.648,tag5287
273.575,tag2475
273.071,tag6488
273.755,tag5307
273.961,tag2469
273.415,tag5294
273.085,tag6493
273.726,tag2468
273.490,tag5303
273.947,tag2480
273.753,tag5308
273.562,tag5306
273.406,tag6467
273.081,tag2479
273.834,tag6468
273.011,tag5294
273.718,tag2474
273.219,tag5298
273.791,tag2478
273.985,tag5289
273.206,tag8608
273.576,tag5302
273.298,tag5294
273.563,tag5287
273.120,tag169
273.538,tag6476
273.589,tag6493
273.999,tag5306
273.880,tag2466
273.757,tag6489
273.895,tag2464
273.974,tag6489
273.194,tag2469
273.918,tag2487
273.172,tag2479
273.149,tag6486
273.154,tag5304
274.704,tag5082
274.325,tag5280
274.892,tag2467
274.358,tag5298
274.415,tag5299
274.735,tag6473
274.232,tag6470
274.597,tag6483
274.413,tag6475
274.734,tag5290
274.126,tag2464
274.608,tag2472
274.960,tag6470
274.971,tag2473
274.615,tag6491
274.579,tag5305
274.353,tag6465
274.271,tag2489
274.298,tag2486
274.705,tag6486
274.122,tag6476
274.850,tag6476
274.642,tag5299
274.262,tag2474
274.230,tag2467
274.997,tag2475
274.124,tag5286
274.506,tag2473
274.567,tag2495
274.125,tag2476
274.529,tag2477
274.333,tag2488
274.507,tag8387
274.149,tag2478
274.081,tag5307
274.147,tag5311
274.986,tag6491
274.082,tag2482
274.520,tag6493
274.561,tag6469
275.273,tag5310
275.267,tag6494
275.116,tag5295
275.224,tag5286
275.808,tag2492
275.708,tag5283
275.647,tag2466
275.268,tag5308
275.214,tag2474
275.064,tag5287
275.314,tag6470
275.153,tag11593
275.003,tag5309
275.527,tag6460
275.274,tag6493
275.847,tag5282
275.891,tag6478
275.665,tag2468
275.240,tag6464
275.357,tag5296
275.900,tag6482
275.140,tag6474
275.635,tag2494
275.023,tag5307
275.167,tag2492
275.169,tag2493
275.260,tag6469
275.570,tag2483
275.072,tag6487
275.997,tag6471
275.611,tag2481
275.686,tag2480
275.908,tag2480
275.862,tag5305
275.476,tag2472
275.508,tag5298
275.025,tag6475
275.986,tag6483
275.476,tag2479
275.078,tag5311
276.731,tag2470
276.913,tag6479
276.562,tag2468
276.230,tag5304
276.918,tag5305
276.368,tag2478
276.129,tag6495
276.124,tag6481
276.344,tag6464
276.529,tag3671
276.459,tag2484
276.527,tag5292
276.136,tag5305
276.731,tag6492
276.214,tag2358
276.626,tag5301
276.319,tag5288
276.712,tag2486
276.245,tag2471
276.540,tag5290
276.495,tag5283
276.828,tag5280
276.374,tag5289
276.292,tag2466
276.266,tag5292
276.902,tag5293
276.492,tag6486
276.203,tag6493
276.671,tag2485
276.134,tag5302
276.753,tag5304
276.481,tag2476
276.804,tag2494
276.100,tag5300
276.251,tag2483
276.767,tag5009
276.068,tag5290
276.415,tag2483
276.409,tag5305
276.991,tag2474
277.670,tag2489
277.895,tag5308
277.628,tag5304
277.261,tag5308
277.857,tag6481
277.820,tag5306
277.607,tag6468
277.224,tag5291
277.658,tag6481
277.000,tag2471
277.333,tag2495
277.461,tag2486
277.255,tag2470
277.799,tag2465
277.007,tag4747
277.243,tag5281
277.322,tag2488
277.009,tag2470
277.606,tag6478
277.385,tag5282
277.465,tag2475
277.844,tag2487
277.872,tag2494
277.728,tag5303
277.784,tag7266
277.293,tag2490
277.617,tag2487
277.226,tag2473
277.509,tag2490
277.469,tag2483
277.174,tag6474
277.565,tag6494
277.541,tag6488
277.067,tag2482
277.936,tag2483
277.627,tag2477
277.010,tag5295
277.664,tag5297
277.191,tag6479
277.525,tag6474
278.528,tag5284
278.561,tag6486
278.213,tag2478
278.912,tag6480
278.542,tag2470
278.141,tag5608
278.773,tag2471
278.804,tag6491
278.962,tag6475
278.385,tag9013
278.074,tag5286
278.290,tag3865
278.165,tag5309
278.397,tag6465
278.670,tag7582
278.922,tag6470
278.529,tag2472
278.140,tag2477
278.576,tag6466
278.644,tag2467
278.868,tag6474
278.504,tag2495
278.757,tag6469
278.145,tag5297
278.549,tag2472
278.374,tag5296
278.775,tag6467
278.893,tag6482
278.692,tag5306
278.632,tag2480
278.528,tag2483
278.923,tag6486
278.996,tag7399
278.370,tag1154
278.060,tag5285
278.307,tag5311
278.911,tag2486
278.204,tag5293
278.374,tag2485
278.759,tag6488
279.483,tag5306
279.253,tag5306
279.891,tag6480
279.267,tag6484
279.073,tag5291
279.249,tag5284
279.697,tag2486
279.754,tag6482
279.563,tag6469
279.103,tag2480
279.329,tag5294
279.803,tag2474
279.216,tag6479
279.646,tag6488
279.830,tag250
279.749,tag6482
279.480,tag6486
279.544,tag6476
279.367,tag6495
279.689,tag6473
279.924,tag5300
279.880,tag5294
279.792,tag6467
279.657,tag5309
279.582,tag4449
279.082,tag5308
279.311,tag5300
279.171,tag5297
279.377,tag4846
279.587,tag8154
279.639,tag2489
279.583,tag2466
279.566,tag4442
279.786,tag5280
279.058,tag11198
279.782,tag5288
279.643,tag2492
279.757,tag5308
279.219,tag6485
279.439,tag6467
280.392,tag5284
280.754,tag9217
280.782,tag2491
280.117,tag2482
280.084,tag6493
280.489,tag5300
280.264,tag6480
280.880,tag7868
280.527,tag5281
280.374,tag4512
280.812,tag6447
280.593,tag6488
280.442,tag2465
280.274,tag5311
280.003,tag5296
280.387,tag6493
280.282,tag6470
280.080,tag2465
280.554,tag2468
280.261,tag2471
280.053,tag6469
280.320,tag2479
280.201,tag2473
280.635,tag2492
280.867,tag6473
280.249,tag11446
280.940,tag6467
280.976,tag5293
280.465,tag2495
280.982,tag5280
280.862,tag2472
280.998,tag5295
280.572,tag5311
280.801,tag9335
280.311,tag6474
280.939,tag2480
280.174,tag6466
280.338,tag5288
280.625,tag7472
280.454,tag2469
281.185,tag5298
281.962,tag5306
281.337,tag2488
281.489,tag6486
281.456,tag2479
281.809,tag2477
281.083,tag2472
281.506,tag6472
281.628,tag1801
281.922,tag4128
281.861,tag2472
281.326,tag5305
281.502,tag5294
281.280,tag5301
281.240,tag2479
281.552,tag8803
281.523,tag6467
281.850,tag5280
281.411,tag5291
281.192,tag2468
281.378,tag2483
281.365,tag5311
281.057,tag2471
281.353,tag8032
281.703,tag2144
281.053,tag5286
281.917,tag6484
281.917,tag6479
281.433,tag6478
281.814,tag6489
281.384,tag6472
281.208,tag6470
281.571,tag6485
281.707,tag5302
281.310,tag5296
281.212,tag2491
281.742,tag5238
281.833,tag5306
281.130,tag1858
281.586,tag6477
282.878,tag2492
282.940,tag6480
282.808,tag6475
282.455,tag5300
282.523,tag6464
282.263,tag2491
282.689,tag2464
282.262,tag6467
282.131,tag6491
282.562,tag6477
282.040,tag5408
282.547,tag6478
282.113,tag2482
282.198,tag5299
282.394,tag5307
282.067,tag2480
282.845,tag6478
282.896,tag2470
282.930,tag6481
282.974,tag5284
282.019,tag2478
282.870,tag10237
282.503,tag5290
282.020,tag2482
282.591,tag6491
282.286,tag2494
282.563,tag6485
282.650,tag5311
282.486,tag6492
282.328,tag2469
282.898,tag6483
282.277,tag2483
282.797,tag6484
282.457,tag5293
282.994,tag5302
282.949,tag2473
282.076,tag5298
282.722,tag5307
282.569,tag5289
282.748,tag5298
283.823,tag2494
283.454,tag2465
283.556,tag6444
283.240,tag5303
283.047,tag6473
283.712,tag5288
283.150,tag6474
283.156,tag6231
283.999,tag6484
283.807,tag6465
283.363,tag6475
283.883,tag5311
283.749,tag5304
283.186,tag6465
283.690,tag6477
283.467,tag6482
283.372,tag6486
283.995,tag6482
283.267,tag6482
283.934,tag6492
283.201,tag6492
283.509,tag6466
283.328,tag6475
283.025,tag2469
283.294,tag2485
283.421,tag10300
283.105,tag5300
283.589,tag2475
283.052,tag5288
283.390,tag5309
283.644,tag6366
283.198,tag2491
283.803,tag6465
283.012,tag6485
283.677,tag2492
283.236,tag6493
283.240,tag5293
283.809,tag5303
283.511,tag5311
283.085,tag2464
284.634,tag5300
284.077,tag6486
284.311,tag2465
284.784,tag2470
284.741,tag9035
284.959,tag5293
284.078,tag5286
284.304,tag5404
284.604,tag5292
284.852,tag5307
284.899,tag6490
284.434,tag5294
284.149,tag2481
284.240,tag5284
284.977,tag6481
284.756,tag2465
284.798,tag6477
284.040,tag5283
284.268,tag6466
284.877,tag11148
284.596,tag10098
284.820,tag2464
284.261,tag2482
284.412,tag2465
284.825,tag5301
284.676,tag6474
284.671,tag9029
284.429,tag2468
284.761,tag9455
284.309,tag2482
284.235,tag2741
284.648,tag2482
284.159,tag6473
284.999,tag5298
284.869,tag6464
284.576,tag2488
284.429,tag5284
284.216,tag11412
284.928,tag2489
284.706,tag5283
285.846,tag2476
285.844,tag6484
285.650,tag5308
285.683,tag5297
285.887,tag6486
285.776,tag5292
285.594,tag2471
285.044,tag2475
285.768,tag6468
285.299,tag5291
285.087,tag2485
285.206,tag2480
285.112,tag2493
285.059,tag2466
285.061,tag5296
285.097,tag6465
285.833,tag2483
285.667,tag6492
285.639,tag2464
285.598,tag2483
285.971,tag5284
285.235,tag6482
285.861,tag6471
285.922,tag2481
285.947,tag6272
285.327,tag2493
285.028,tag2483
285.501,tag2473
285.155,tag5293
285.675,tag5300
285.832,tag2477
285.310,tag4869
285.419,tag6476
285.293,tag2479
285.907,tag2469
285.473,tag2494
285.173,tag5307
285.200,tag2490
285.720,tag6483
285.907,tag6474
286.004,tag6483
286.881,tag5309
286.912,tag5281
286.846,tag2468
286.592,tag4474
286.207,tag6464
286.892,tag10992
286.391,tag2466
286.512,tag6483
286.225,tag11343
286.785,tag6488
286.342,tag5300
286.433,tag5309
286.063,tag8419
286.221,tag6476
286.957,tag2488
286.101,tag5290
286.105,tag6495
286.260,tag5295
286.734,tag5300
286.132,tag2477
286.414,tag6470
286.918,tag5296
286.944,tag5306
286.359,tag2487
286.158,tag5297
286.823,tag6466
286.223,tag5291
286.145,tag6465
286.066,tag5289
286.837,tag5288
286.689,tag3020
286.757,tag6482
286.124,tag6479
286.889,tag6495
286.168,tag5291
286.798,tag6469
286.371,tag2472
286.214,tag2487
286.569,tag6481
287.722,tag2578
287.692,tag5289
287.833,tag6477
287.036,tag6472
287.474,tag2465
287.601,tag2467
287.002,tag6482
287.074,tag5309
287.234,tag6472
287.606,tag5289
287.881,tag5297
287.179,tag2475
287.750,tag2470
287.362,tag2468
287.505,tag5299
287.054,tag6472
287.627,tag2491
287.757,tag2482
287.913,tag5301
287.403,tag510
287.014,tag5298
287.062,tag5290
287.862,tag3960
287.265,tag5284
287.621,tag6467
287.436,tag5298
287.032,tag5300
287.514,tag6491
287.928,tag2488
287.031,tag5304
287.404,tag2486
287.766,tag2487
287.431,tag5285
287.449,tag2491
287.230,tag6480
287.895,tag2478
287.535,tag5286
287.801,tag6480
287.282,tag5292
287.014,tag6473
288.019,tag2479
288.404,tag2479
288.714,tag2474
288.768,tag6483
288.664,tag6467
288.083,tag6467
288.913,tag2477
288.576,tag2470
288.013,tag2469
288.389,tag2467
288.301,tag6473
288.025,tag5303
288.346,tag6477
288.662,tag2494
288.149,tag5309
288.258,tag2464
288.147,tag5310
288.332,tag5301
288.321,tag5301
288.023,tag6466
288.209,tag6494
288.410,tag5306
288.059,tag2465
288.089,tag6468
288.426,tag6479
288.299,tag9118
288.563,tag5292
288.429,tag2495
288.364,tag2491
288.957,tag6490
288.574,tag10110
288.304,tag5293
288.519,tag6481
288.902,tag2468
288.859,tag2494
288.554,tag6484
288.228,tag5957
288.513,tag6465
288.933,tag2472
288.941,tag2466
289.314,tag5304
289.168,tag2465
289.330,tag6495
289.463,tag2820
289.876,tag6489
289.935,tag6483
289.252,tag5305
289.191,tag5284
289.810,tag6468
289.888,tag3394
289.638,tag2466
289.048,tag6477
289.151,tag6646
289.005,tag214
289.818,tag5282
289.874,tag6472
289.537,tag6493
289.638,tag5943
289.208,tag6470
289.206,tag5305
289.409,tag10395
289.311,tag2470
289.890,tag6482
289.534,tag6467
289.466,tag6467
289.170,tag2470
289.856,tag5286
289.260,tag2482
289.862,tag5281
289.387,tag5297
289.946,tag5284
289.286,tag5298
289.559,tag5292
289.452,tag2540
289.101,tag6467
289.438,tag5301
289.324,tag6464
289.851,tag5308
289.943,tag5287
289.069,tag5301
290.205,tag5294
290.364,tag2476
290.254,tag6478
290.562,tag2477
290.793,tag5281
290.519,tag5304
290.501,tag5281
290.074,tag2486
290.156,tag9043
290.807,tag2465
290.434,tag2493
290.279,tag6484
290.117,tag2470
290.540,tag5300
290.740,tag6479
290.760,tag2464
290.654,tag6485
290.034,tag2475
290.275,tag5282
290.215,tag5289
290.544,tag6479
290.788,tag5300
290.777,tag3753
290.733,tag6466
290.432,tag5287
290.094,tag6686
290.644,tag6476
290.671,tag6493
290.291,tag6473
290.416,tag2486
290.174,tag2487
290.414,tag5309
290.238,tag5289
290.493,tag7785
290.498,tag2493
290.031,tag2471
290.370,tag2483
290.207,tag2476
290.864,tag2465
290.336,tag6469
291.823,tag7523
291.718,tag4100
291.117,tag2488
291.860,tag6492
291.350,tag10260
291.857,tag2493
291.726,tag2474
291.702,tag6490
291.730,tag5304
291.684,tag6468
291.066,tag5299
291.093,tag8292
291.715,tag2473
291.159,tag2493
291.515,tag5280
291.113,tag2482
291.156,tag6465
291.740,tag5310
291.631,tag5304
291.691,tag5303
291.602,tag5300
291.030,tag2484
291.687,tag6477
291.962,tag5305
291.418,tag5305
291.285,tag2480
291.002,tag5310
291.281,tag2493
291.081,tag4348
291.891,tag6486
291.323,tag2479
291.820,tag6478
291.312,tag6485
291.237,tag5289
291.069,tag2478
291.534,tag2479
291.215,tag5306
291.166,tag6487
291.653,tag4742
291.314,tag5300
292.306,tag6471
292.318,tag6482
292.492,tag2469
292.157,tag6487
292.237,tag6489
292.151,tag6468
292.167,tag6476
292.344,tag6481
292.716,tag2481
292.692,tag6483
292.155,tag5311
292.488,tag2495
292.994,tag6467
292.626,tag5301
292.917,tag2489
292.605,tag5311
292.983,tag2493
292.520,tag6480
292.973,tag2489
292.704,tag6464
292.618,tag5290
292.855,tag2491
292.855,tag2464
292.700,tag5284
292.274,tag2479
292.593,tag5285
292.610,tag5297
292.960,tag6465
292.754,tag5305
292.551,tag5306
292.172,tag5308
292.730,tag2489
292.370,tag6489
292.070,tag11936
292.331,tag2483
292.112,tag8770
292.316,tag2469
292.724,tag2483
292.767,tag5302
292.971,tag2471
293.255,tag11734
293.334,tag2483
293.028,tag6495
293.337,tag5308
293.568,tag2484
293.859,tag2487
293.154,tag2490
293.540,tag2480
293.022,tag2475
293.341,tag5300
293.174,tag5311
293.901,tag5309
293.621,tag10711
293.525,tag6475
293.376,tag2482
293.890,tag2475
293.843,tag2494
293.704,tag6483
293.067,tag2484
293.971,tag8099
293.484,tag2484
293.710,tag6478
293.392,tag9632
293.074,tag5288
293.234,tag2484
293.321,tag6479
293.715,tag2490
293.674,tag5302
293.819,tag5299
293.210,tag6478
293.364,tag2494
293.766,tag5309
293.259,tag6472
293.563,tag6487
293.666,tag5292
293.469,tag6494
293.713,tag6494
293.686,tag6464
293.780,tag5291
293.043,tag7153
294.294,tag5303
294.877,tag9922
294.701,tag2487
294.193,tag2474
294.835,tag5300
294.336,tag2483
294.221,tag6490
294.550,tag2476
294.526,tag2482
294.853,tag2485
295.000,tag761
294.859,tag6465
294.961,tag2464
294.479,tag6486
294.754,tag5280
294.697,tag2482
294.950,tag6490
294.950,tag2487
294.639,tag5290
294.237,tag2492
294.351,tag2488
294.445,tag2494
294.978,tag2466
294.382,tag2467
294.493,tag6478
294.627,tag6489
294.214,tag5301
294.228,tag5288
294.543,tag5290
294.361,tag5287
294.469,tag6466
294.116,tag6488
294.681,tag6486
294.029,tag6495
294.041,tag2465
294.904,tag5311
294.178,tag7525
294.030,tag6474
294.707,tag2145
294.011,tag5287
295.029,tag981
295.484,tag6471
295.640,tag5285
295.982,tag5288
295.881,tag3205
295.672,tag5280
295.563,tag6479
295.865,tag6472
295.783,tag5282
295.004,tag2477
295.760,tag6494
295.720,tag2490
295.731,tag6464
295.720,tag6483
295.416,tag5298
295.942,tag8293
295.746,tag5298
295.229,tag6468
295.728,tag2466
295.908,tag5282
295.395,tag5301
295.786,tag5289
295.771,tag2465
295.643,tag5282
295.877,tag5280
295.207,tag2472
295.714,tag6746
295.417,tag2466
295.853,tag5306
295.370,tag2472
295.505,tag2481
295.711,tag6480
295.629,tag5281
295.464,tag4989
